model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87818,206386,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,678,Online Panel,lv,DEM,Kamala Harris,47.8,678,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8234075540095561,2024-08-11,5,1,0,9.800000000000011,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10,47.8,837,139,NV837,373,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87818,206386,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,678,Online Panel,lv,REP,Donald Trump,42.4,678,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8234075540095561,2024-08-11,5,1,0,9.800000000000011,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,2,REP,34,NV,Southwest,West,Southwest,Southwest,10,42.4,837,139,NV837,373,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87817,206395,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,700,Online Panel,lv,DEM,Kamala Harris,49.6,700,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8366600265340756,2024-08-11,5,1,0,6.400000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,49.6,837,139,WI837,538,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87817,206395,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,700,Online Panel,lv,REP,Donald Trump,44,700,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8366600265340756,2024-08-11,5,1,0,6.400000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,44,837,139,WI837,538,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87816,206389,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,702,Online Panel,lv,DEM,Kamala Harris,47,702,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8378544026261364,2024-08-11,5,1,0,7.400000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,47,837,139,NC837,309,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87816,206389,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,702,Online Panel,lv,REP,Donald Trump,45.6,702,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8378544026261364,2024-08-11,5,1,0,7.400000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,45.6,837,139,NC837,309,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87815,206377,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,702,Online Panel,lv,DEM,Kamala Harris,44.9,702,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8378544026261364,2024-08-11,5,1,0,9.200000000000003,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,44.9,837,139,AZ837,36,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87815,206377,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,702,Online Panel,lv,REP,Donald Trump,45.9,702,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8378544026261364,2024-08-11,5,1,0,9.200000000000003,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,45.9,837,139,AZ837,36,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87814,206380,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,651,Online Panel,lv,DEM,Kamala Harris,45.3,651,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8068457101577724,2024-08-11,5,1,0,5.300000000000011,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,45.3,837,139,GA837,109,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87814,206380,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,651,Online Panel,lv,REP,Donald Trump,49.4,651,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8068457101577724,2024-08-11,5,1,0,5.300000000000011,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,49.4,837,139,GA837,109,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87813,206383,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,702,Online Panel,lv,DEM,Kamala Harris,50.8,702,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8378544026261364,2024-08-11,5,1,0,5.400000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,50.8,837,139,MI837,188,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87813,206383,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,702,Online Panel,lv,REP,Donald Trump,43.8,702,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8378544026261364,2024-08-11,5,1,0,5.400000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,43.8,837,139,MI837,188,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87812,206392,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,719,Online Panel,lv,DEM,Kamala Harris,48.2,719,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.847938677028003,2024-08-11,5,1,0,4.900000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48.2,837,139,PA837,446,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-08-19,2024-08-06,2024-08-16,2024-11-05,Focaldata,837,87812,206392,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,NA,NA,719,Online Panel,lv,REP,Donald Trump,46.9,719,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.847938677028003,2024-08-11,5,1,0,4.900000000000006,NA,0.5,FALSE,1,1,1,7,7,0.781312979922048,0.781312979922048,0.390656489961024,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46.9,837,139,PA837,446,Online Non-Prob Panel,7,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-08-17,2024-08-09,2024-08-14,2024-11-05,The New York Times/Siena College,448,87809,206212,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,NA,NA,661,Live Phone,lv,DEM,Kamala Harris,44,661,83,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8130190649671138,2024-08-11,6,1,0,9,3,1.3284223283101428,TRUE,1,1,1,2,5,0.81352871712,1,1.3284223283101428,Live Phone,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,44,448,93,GA448,91,Live Phone,5,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-08-17,2024-08-09,2024-08-14,2024-11-05,The New York Times/Siena College,448,87809,206212,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,NA,NA,661,Live Phone,lv,REP,Donald Trump,47,661,83,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8130190649671138,2024-08-11,6,1,0,9,3,1.3284223283101428,TRUE,1,1,1,2,5,0.81352871712,1,1.3284223283101428,Live Phone,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,47,448,93,GA448,91,Live Phone,5,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-08-17,2024-08-09,2024-08-14,2024-11-05,The New York Times/Siena College,448,87808,206213,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,NA,NA,655,Live Phone,lv,DEM,Kamala Harris,46,655,83,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8093207028119322,2024-08-11,6,1,0,10,3,1.3284223283101428,TRUE,1,1,1,2,5,0.81352871712,1,1.3284223283101428,Live Phone,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,46,448,93,NC448,291,Live Phone,5,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-08-17,2024-08-09,2024-08-14,2024-11-05,The New York Times/Siena College,448,87808,206213,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,NA,NA,655,Live Phone,lv,REP,Donald Trump,44,655,83,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8093207028119322,2024-08-11,6,1,0,10,3,1.3284223283101428,TRUE,1,1,1,2,5,0.81352871712,1,1.3284223283101428,Live Phone,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,44,448,93,NC448,291,Live Phone,5,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-08-17,2024-08-08,2024-08-15,2024-11-05,The New York Times/Siena College,448,87806,206211,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,NA,NA,677,Live Phone,lv,DEM,Kamala Harris,47,677,82,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8228000972289685,2024-08-11,6,1,0,10,3,1.3284223283101428,TRUE,1,1,1,2,7,0.781312979922048,1,1.3284223283101428,Live Phone,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,47,448,93,AZ448,19,Live Phone,5,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-08-17,2024-08-08,2024-08-15,2024-11-05,The New York Times/Siena College,448,87806,206211,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,NA,NA,677,Live Phone,lv,REP,Donald Trump,43,677,82,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8228000972289685,2024-08-11,6,1,0,10,3,1.3284223283101428,TRUE,1,1,1,2,7,0.781312979922048,1,1.3284223283101428,Live Phone,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,43,448,93,AZ448,19,Live Phone,5,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-08-18,2024-08-09,2024-08-13,2024-11-05,Ipsos,154,87794,206254,https://abcnews.go.com/Politics/harris-trump-poll-election-issues/story?id=112865487,NA,NA,1500,Probability Panel,rv,DEM,Kamala Harris,47,1975,84,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.4053469322555197,2024-08-11,5,1,0,9,2.8,1.2833778958394957,TRUE,1,2,0.7566409297279129,NA,NA,1,0.7566409297279129,0.9710562443002485,Online Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,47,154,31,NA154,225,Online Prob Panel,8,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-08-18,2024-08-09,2024-08-13,2024-11-05,Ipsos,154,87794,206254,https://abcnews.go.com/Politics/harris-trump-poll-election-issues/story?id=112865487,NA,NA,1500,Probability Panel,rv,REP,Donald Trump,44,1975,84,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.4053469322555197,2024-08-11,5,1,0,9,2.8,1.2833778958394957,TRUE,1,2,0.7566409297279129,NA,NA,1,0.7566409297279129,0.9710562443002485,Online Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,44,154,31,NA154,225,Online Prob Panel,8,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Montana,2024-08-14,2024-08-10,2024-08-12,2024-11-05,American Pulse Research & Polling,836,87758,205864,https://s3.amazonaws.com/kajabi-storefronts-production/file-uploads/sites/24373/themes/2158162839/downloads/2b3acb1-ef50-6c31-555d-caeaabefab21_240812_NonStop_LOCAL_-_American_Pulse_-_Montana_US_Senate_Poll_-_Topline_Results.pdf,NA,NA,538,IVR/Live Phone/Online Panel/Text-to-Web,rv,DEM,Kamala Harris,37.8,538,85,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.73348483283569,2024-08-11,6,1,0,10.5,NA,0.5,FALSE,1,1,1,1,1,0.882,0.882,0.441,Live Phone + Text-to-Web,1,DEM,29,MT,Mountain,West,Mountain,Mountain,2,37.8,836,138,MT836,217,Live Phone + Text-to-Web,6,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Montana,2024-08-14,2024-08-10,2024-08-12,2024-11-05,American Pulse Research & Polling,836,87758,205864,https://s3.amazonaws.com/kajabi-storefronts-production/file-uploads/sites/24373/themes/2158162839/downloads/2b3acb1-ef50-6c31-555d-caeaabefab21_240812_NonStop_LOCAL_-_American_Pulse_-_Montana_US_Senate_Poll_-_Topline_Results.pdf,NA,NA,538,IVR/Live Phone/Online Panel/Text-to-Web,rv,REP,Donald Trump,51.7,538,85,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.73348483283569,2024-08-11,6,1,0,10.5,NA,0.5,FALSE,1,1,1,1,1,0.882,0.882,0.441,Live Phone + Text-to-Web,2,REP,29,MT,Mountain,West,Mountain,Mountain,2,51.7,836,138,MT836,217,Live Phone + Text-to-Web,6,6,1
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-08-28,2024-08-07,2024-08-14,2024-11-05,Strategies 360,321,87922,207188,https://www.strategies360.com/presidentialpoll/,NA,NA,350,Online Panel/Text-to-Web,rv,DEM,Kamala Harris,48,350,83,Donald Trump Kamala Harris Robert F. Kennedy,0.5916079783099616,2024-08-10,3,1,0,10,1.3,0.8744746321952063,TRUE,1,1,1,2,2,0.8643599999999999,1,0.8744746321952063,Includes Text-to-Web,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10,48,321,69,NV321,356,Includes Text-to-Web,3,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-08-28,2024-08-07,2024-08-14,2024-11-05,Strategies 360,321,87922,207188,https://www.strategies360.com/presidentialpoll/,NA,NA,350,Online Panel/Text-to-Web,rv,REP,Donald Trump,42,350,83,Donald Trump Kamala Harris Robert F. Kennedy,0.5916079783099616,2024-08-10,3,1,0,10,1.3,0.8744746321952063,TRUE,1,1,1,2,2,0.8643599999999999,1,0.8744746321952063,Includes Text-to-Web,2,REP,34,NV,Southwest,West,Southwest,Southwest,10,42,321,69,NV321,356,Includes Text-to-Web,3,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-08-28,2024-08-07,2024-08-14,2024-11-05,Strategies 360,321,87921,207187,https://www.strategies360.com/presidentialpoll/,NA,NA,400,Online Panel/Text-to-Web,rv,DEM,Kamala Harris,47,400,83,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,7,1.3,0.8744746321952063,TRUE,1,1,1,2,2,0.8643599999999999,1,0.8744746321952063,Includes Text-to-Web,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,47,321,69,AZ321,14,Includes Text-to-Web,3,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-08-28,2024-08-07,2024-08-14,2024-11-05,Strategies 360,321,87921,207187,https://www.strategies360.com/presidentialpoll/,NA,NA,400,Online Panel/Text-to-Web,rv,REP,Donald Trump,46,400,83,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,7,1.3,0.8744746321952063,TRUE,1,1,1,2,2,0.8643599999999999,1,0.8744746321952063,Includes Text-to-Web,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,46,321,69,AZ321,14,Includes Text-to-Web,3,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Texas,2024-08-22,2024-08-05,2024-08-16,2024-11-05,University of Houston Hobby School of Public Affairs,351,87861,206559,https://uh.edu/hobby/txtrends/2024/#second,NA,NA,1365,Online Panel,lv,DEM,Kamala Harris,44.6,1365,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1683321445547923,2024-08-10,5,1,0,5.900000000000006,2.2,1.137592917989042,TRUE,1,1,1,1,1,0.882,1,1.137592917989042,Online Non-Prob Panel,1,DEM,49,TX,Tex-ish,South,West South Central,Tex-ish,11,44.6,351,77,TX351,471,Online Non-Prob Panel,7,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Texas,2024-08-22,2024-08-05,2024-08-16,2024-11-05,University of Houston Hobby School of Public Affairs,351,87861,206559,https://uh.edu/hobby/txtrends/2024/#second,NA,NA,1365,Online Panel,lv,REP,Donald Trump,49.5,1365,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1683321445547923,2024-08-10,5,1,0,5.900000000000006,2.2,1.137592917989042,TRUE,1,1,1,1,1,0.882,1,1.137592917989042,Online Non-Prob Panel,2,REP,49,TX,Tex-ish,South,West South Central,Tex-ish,11,49.5,351,77,TX351,471,Online Non-Prob Panel,7,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,California,2024-08-19,2024-08-02,2024-08-19,2024-11-05,ActiVote,721,87834,206401,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,65.3,400,78,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,NA,0.5,FALSE,1,1,1,1,3,0.8470728,0.8470728,0.4235364,River Sample,1,DEM,5,CA,Pacific,West,Pacific,Pacific,5,65.3,721,121,CA721,47,River Sample,10,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,California,2024-08-19,2024-08-02,2024-08-19,2024-11-05,ActiVote,721,87834,206401,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,NA,400,App Panel,lv,REP,Donald Trump,34.7,400,78,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,NA,0.5,FALSE,1,1,1,1,3,0.8470728,0.8470728,0.4235364,River Sample,2,REP,5,CA,Pacific,West,Pacific,Pacific,5,34.7,721,121,CA721,47,River Sample,10,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Montana,2024-08-15,2024-08-06,2024-08-14,2024-11-05,RMG Research,555,87792,206114,https://napolitaninstitute.org/2024/08/15/montana-senate-tester-49-sheehy-44/,NA,NA,540,Online Panel,rv,DEM,Kamala Harris,39,540,83,Donald Trump Kamala Harris Robert F. Kennedy,0.7348469228349535,2024-08-10,3,1,0,4,2.3,1.1631599960755994,TRUE,1,1,1,1,2,0.8643599999999999,1,1.1631599960755994,Online Non-Prob Panel,1,DEM,29,MT,Mountain,West,Mountain,Mountain,2,39,555,108,MT555,216,Online Non-Prob Panel,7,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Montana,2024-08-15,2024-08-06,2024-08-14,2024-11-05,RMG Research,555,87792,206114,https://napolitaninstitute.org/2024/08/15/montana-senate-tester-49-sheehy-44/,NA,NA,540,Online Panel,rv,REP,Donald Trump,57,540,83,Donald Trump Kamala Harris Robert F. Kennedy,0.7348469228349535,2024-08-10,3,1,0,4,2.3,1.1631599960755994,TRUE,1,1,1,1,2,0.8643599999999999,1,1.1631599960755994,Online Non-Prob Panel,2,REP,29,MT,Mountain,West,Mountain,Mountain,2,57,555,108,MT555,216,Online Non-Prob Panel,7,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Florida,2024-08-15,2024-08-05,2024-08-15,2024-11-05,ActiVote,721,87787,206077,https://www.activote.net/trump-leads-harris-in-florida/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,45.9,400,82,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,NA,0.5,FALSE,1,1,1,1,2,0.8643599999999999,0.8643599999999999,0.43217999999999995,River Sample,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,45.9,721,121,FL721,75,River Sample,10,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Florida,2024-08-15,2024-08-05,2024-08-15,2024-11-05,ActiVote,721,87787,206077,https://www.activote.net/trump-leads-harris-in-florida/,NA,NA,400,App Panel,lv,REP,Donald Trump,54.1,400,82,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,NA,0.5,FALSE,1,1,1,1,2,0.8643599999999999,0.8643599999999999,0.43217999999999995,River Sample,2,REP,10,FL,Southeast,South,South Atlantic,Southeast,9,54.1,721,121,FL721,75,River Sample,10,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-08-14,2024-08-09,2024-08-12,2024-11-05,Beacon Research/Shaw & Co. Research,103,87780,205944,https://www.foxnews.com/official-polls/fox-news-poll-new-matchup-same-result-trump-bests-harris-one-point,NA,NA,1105,Live Phone,rv,DEM,Kamala Harris,45,1105,85,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0511898020814319,2024-08-10,6,1,0,10,2.8,1.2833778958394957,TRUE,1,1,1,NA,NA,1,1,1.2833778958394957,Live Phone,1,DEM,57,NA,NA,NA,NA,NA,NA,45,103,20,NA103,220,Live Phone,5,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-08-14,2024-08-09,2024-08-12,2024-11-05,Beacon Research/Shaw & Co. Research,103,87780,205944,https://www.foxnews.com/official-polls/fox-news-poll-new-matchup-same-result-trump-bests-harris-one-point,NA,NA,1105,Live Phone,rv,REP,Donald Trump,45,1105,85,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0511898020814319,2024-08-10,6,1,0,10,2.8,1.2833778958394957,TRUE,1,1,1,NA,NA,1,1,1.2833778958394957,Live Phone,2,REP,57,NA,NA,NA,NA,NA,NA,45,103,20,NA103,220,Live Phone,5,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-08-14,2024-08-08,2024-08-12,2024-11-05,Quinnipiac University,267,87777,205900,https://poll.qu.edu/poll-release?releaseid=3902,NA,NA,1500,Live Phone,lv,DEM,Kamala Harris,48,1738,85,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.3183322798141597,2024-08-10,5,1,0,7,2.8,1.2833778958394957,TRUE,1,1,1,1,1,0.882,1,1.2833778958394957,Live Phone,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48,267,57,PA267,414,Live Phone,5,5,1
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-08-14,2024-08-08,2024-08-12,2024-11-05,Quinnipiac University,267,87777,205900,https://poll.qu.edu/poll-release?releaseid=3902,NA,NA,1500,Live Phone,lv,REP,Donald Trump,45,1738,85,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.3183322798141597,2024-08-10,5,1,0,7,2.8,1.2833778958394957,TRUE,1,1,1,1,1,0.882,1,1.2833778958394957,Live Phone,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,267,57,PA267,414,Live Phone,5,5,1
